row_id,reactant_name,product_name,yield (%),temperature (℃),pressure (MPa),time (h),catalyst_1_name,catalyst_1_loading_mol%,catalyst_2_name,catalyst_2_loading_mol%,catalyst_3_name,catalyst_3_loading_mol%,catalyst_4_name,catalyst_4_loading_mol%,reagent_1_name,reagent_2_name,solvent_1,solvent_2,solvent_3,solvent_4,reference,publication_year,extraction_status,catalyst_system_type,all_solvents_normalized
1516,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",82.0,80.0,0.1,12.0,tetrabutylammonium bromide,,,,,,,,,,,,,,"Liang, Ze-Long;Wang, Yong-Wei;Ai, Xin-Min;Lv, Jia-Can;Yu, Ying-Ying;Shao, Hong-Xia;Xu, Hang;Zhao, Bin; Dalton Transactions; vol. 54; nb. 48; (2025); p. 17888 - 17895",2025,valid,ionic_liquid,
1517,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",81.0,120.0,0.68949,,N-bromosuccinimide,,dibenzoyl peroxide,,,,,,,,,,,,"Inert atmosphere Kozak, Jennifer A.; Wu, Jie; Su, Xiao; Simeon, Fritz; Hatton, T. Alan; Jamison, Timothy F.; Journal of the Amer‐ ican Chemical Society; vol. 135; nb. 49; (2013); p. 18497 - 18501",2013,valid,unknown,
1519,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",80.0,80.0,2.00003,4.0,tetrabutylammonium bromide,,,,,,,,,,,,,,"Pressure, Reagent/catalyst, Temperature, Time Ren, Yanwei; Shi, Yanchao; Chen, Junxian; Yang, Shaorong; Qi, Chaorong; Jiang, Huanfeng; RSC Advances; vol. 3; nb. 7; (2013); p. 2167 - 2170",2013,valid,ionic_liquid,
1521,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",80.0,80.0,0.50666,6.0,tetra-(n-butyl)ammonium iodide,,,,,,,,,,,,,,"Mamone, Marius; Milcent, Thierry; Crousse, Benoit; Chemical Communications; vol. 51; nb. 64; (2015); p. 12736 -12739",2015,valid,unknown,
1522,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",80.0,70.0,1.00001,3.3,tetra-(n-butyl)ammonium iodide,,,,,,,,,,无溶剂,,,,"Reagent/catalyst, Temperature Alaji; Safaei; Wojtczak; New Journal of Chemistry; vol. 41; nb. 18; (2017); p. 10121 - 10131",2017,valid,unknown,无溶剂
1523,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",80.0,120.0,0.1,8.0,tetrabutylammonium chloride,,tetrabutylammonium bromide,,tetra-(n-butyl)ammonium iodide,,pyridine,,,,ethyl acetate,,,,"Suleman, Suleman; Younus, Hussein A.; Ahmad, Nazir; Khattak, Zafar A.K.; Ullah, Habib; Park, Jihae; Han, Taejun; Yu, Baoyi; Verpoort, Francis; Applied Catalysis A: General; vol. 591; (2020); Art.No: 117384",2020,valid,mixed_system,ethyl acetate
1524,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",80.0,25.0,1.20002,3.0,N-trimethylanilinium bromide,,,,,,,,,,,,,,"Kinetics, Reagent/catalyst Li, Bo; Zhang, Lilong; Song, Yingying; Bai, Dongsheng; Jing, Huanwang; Journal of Molecular Catalysis A: Chemical; vol. 363-364; (2012); p. 26 - 30,5",2012,valid,unknown,
1526,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",80.0,55.0,0.1,18.0,tetra-(n-butyl)ammonium iodide,,,,,,,,,,THF,,,,"álvarez-Ruiz, Elena;Navarro, Marta;Sancho, Ignacio;Fernández, Israel;Santamaría, Cristina;Hernán-Gómez, Alberto; Advanced Synthesis and Catalysis; vol. 367; nb. 18; (2025); Art.No: e70057",2025,valid,unknown,THF
1527,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",80.0,45.0,,12.0,tetrabutylammonium bromide,,,,,,,,,,acetonitrile,,,,"With tetrabutylammomium bromide, C16H16N3O3SV in acetonitrile, Time= 12h, T= 45 °C , Sealed tube, Reagent/ catalyst Maurya, Mannar R.;Singh, Teenu;Dixit, Tejal;Venkatesh;Avecilla, Fernando;Sankar, Muniappan; Inorganic Chemistry; vol. 65; nb. 1; (2026); p. 372 - 394",2026,valid,ionic_liquid,acetonitrile
1528,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",79.0,50.0,0.1,24.0,tetrabutylammonium bromide,,,,,,,,,,,,,,"Inert atmosphere, Schlenk technique, Catalytic behavior Martínez, Javier; Castro-Osma, José A.; Earlam, Amy; Alonso-Moreno, Carlos; Otero, Antonio; Lara-Sán‐ chez, Agustín; North, Michael; Rodríguez-Diéguez, Antonio; Chemistry - A European Journal; vol. 21; nb. 27; (2015); p. 9850 - 9862",2015,valid,ionic_liquid,
1529,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",79.0,100.0,1.00001,3.0,potassium iodide,,18-crown-6 ether,,,,,,,,,,,,"Desens, Willi; Werner, Thomas; Advanced Synthesis and Catalysis; vol. 358; nb. 4; (2016); p. 622 - 630",2016,valid,metal_halide,
1531,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",78.0,,0.10132,168.0,triphenylphosphine,,,,,,,,,,,,,,"Ambient temperature, use of var. cata‐ lysators and bases, Product distribution Ratzenhofer, Michael; Kisch, Horst; Angewandte Chemie; vol. 92; nb. 4; (1980); p. 303",1980,valid,unknown,
1532,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",78.0,,0.10132,168.0,triphenylphosphine,,,,,,,,,,,,,,"Ambient temperature Ratzenhofer, Michael; Kisch, Horst; Angewandte Chemie; vol. 92; nb. 4; (1980); p. 303",1980,valid,unknown,
1535,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",77.0,0.0,0.10133,3.0,tetrabutylammonium bromide,2.5,,,,,,,,,无溶剂,,,,"Product distribution / selectivity PatentUNIVERSITY OF NEWCASTLE UPON TYNE;NORTH, Michael; UNIVERSITY OF YORKUniversity of York; WO2008/132474; (2008); (A1) EnglishUNIVERSITY OF YORK",2008,valid,ionic_liquid,无溶剂
1536,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",77.0,0.0,,3.0,tetrabutylammonium bromide,,salen,,,,,,,,,,,,"With {Al(salen)}2O, tetrabutylammomium bromide, Time= 3h, T= 0 °C Clegg, William; Harrington, Ross W.; North, Michael; Pasquale, Riccardo; Chemistry - A European Journal; vol. 16; nb. 23; (2010); p. 6828 - 6843",2010,valid,ionic_liquid,
1537,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",77.0,80.0,3.00005,5.0,zinc diiodide,,,,,,,,,,ethyl acetate,,,,"Catalytic behavior, Reagent/catalyst, Temperature, Pressure Yang, Chaokun; Liu, Mengshuai; Zhang, Jiaxu; Wang, Xin; Jiang, Yichen; Sun, Jianmin; Molecular catalysis; vol. 450; (2018); p. 39 - 45",2018,valid,metal_halide,ethyl acetate
1539,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",76.27,20.0,0.10133,,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"Autoclave, Catalytic behavior Hu, Hui; Zhang, Dashuai; Liu, Huiling; Jin, Yaoqiang; Gao, Jun; Zhang, Yongzheng; Liu, Zhongmin; Zhang, Xiuling; Geng, Longlong; Liu, Suijun; Zhang, Ranhui; Chinese Chemical Letters; vol. 32; nb. 1; (2021); p. 557 - 560",2021,valid,ionic_liquid,无溶剂
1541,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",75.2,25.0,0.10133,48.0,tetrabutylammonium bromide,,pyridine,,,,,,,,,,,,"Sealed tube, Catalytic behavior, Reagent/catalyst Zhang, Xiuling; Jin, Yaoqiang; Wang, Guangyin; Liu, Aizhen; Zhang, Da-Shuai; Zhang, Yong-Zheng; Hu, Hui; Li, Tingting; Geng, Longlong; Journal of Solid State Chemistry; vol. 296; (2021); Art.No: 121979",2021,valid,mixed_system,
1542,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",74.0,40.0,0.1,18.0,tetra-(n-butyl)ammonium iodide,,,,,,,,,,toluene,,,,"Green chemistry Hardman-Baldwin, Andrea M.; Mattson, Anita E.; ChemSusChem; vol. 7; nb. 12; (2014); p. 3275 - 3278",2014,valid,unknown,toluene
1544,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",74.0,25.0,0.1,24.0,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"Microwave irradia‐ tion, Sealed tube Phan, Ha;de la Cruz-Sánchez, Pol;Cabrera-Afonso, María Jesús;Martín-Matute, Belén; Green Chemistry; vol. 27; nb. 9; (2025); p. 2439 - 2448",2025,valid,ionic_liquid,无溶剂
1545,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",73.0,80.0,1.00001,12.0,tetrabutylammonium bromide,,,,,,,,,,,,,,PatentINST CHEMISTRY CAS; INSTITUTE OF CHEMISTRY OF CHINESE ACADEMY OF SCIENCES; CN112979606; (2021); (A) EnglishInstitute of Chemistry (in: CAS); CHINESE ACADEMY OF SCIENCES,2021,valid,ionic_liquid,
1548,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",72.0,100.0,2.00003,2.0,tetrabutylammonium bromide,,,,,,,,,,,,,,"Inert at‐ mosphere, Reagent/catalyst, Pressure Ramírez-Cuellar, Karla P.; Salas-Martin, Karla P.; Méndez-Ocampo, Pedro A.; Martínez- dlCruz, Lorena; Gar‐ cía-Márquez, Alfonso; Guerrero-Ríos, Itzel; Catalysis Today; vol. 358; (2020); p. 45 - 50",2020,valid,ionic_liquid,
1549,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",71.0,0.0,0.1,24.0,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"Castro-Osma, José A.; Lamb, Katie J.; North, Michael; ACS Catalysis; vol. 6; nb. 8; (2016); p. 5012 - 5025",2016,valid,ionic_liquid,无溶剂
1550,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",71.0,100.0,2.00003,5.0,tetrabutylammonium bromide,,,,,,,,,,,,,,"Reagent/catalyst Zhao, Li-Yuan; Dong, Xiao-Ling; Chen, Jun-Yue; Lu, An-Hui; Chemistry - A European Journal; vol. 26; nb. 9; (2020); p. 2041 - 2050",2020,valid,ionic_liquid,
1551,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",71.0,27.0,0.1,24.0,tetra-(n-butyl)ammonium iodide,,,,,,,,,,无溶剂,,,,"Sealed tube, Catalytic behavior Nayak, Prakash;Murali, Anna Chandrasekar;Pal, Pradeep Kumar;Priyakumar, U. Deva;Chandrasekhar, Vada‐ palli;Venkatasubbaiah, Krishnan; Inorganic Chemistry; vol. 61; nb. 37; (2022); p. 14511 - 14516",2022,valid,unknown,无溶剂
1552,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",70.0,80.0,3.00005,16.0,tetra-(n-butyl)ammonium iodide,,,,,,,,,,dichloromethane,,,,"Auto‐ clave, Catalytic behavior, Reagent/catalyst Mu?oz, Bianca K.; Viciano, Mónica; Godard, Cyril; Castillón, Sergio; García-Ruiz, Mónica; Blanco González, Ma Dolores; Claver, Carmen; Inorganica Chimica Acta; vol. 517; (2020); Art.No: 120194",2020,valid,unknown,dichloromethane
1554,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",69.7,120.0,4.50007,24.0,DMAP,,,,,,,,,,dichloromethane,,,,"Ren, Tiegang; Li, Weijie; Bu, Zhanwei; Yang, Lirong; Wang, Zhiqiang; Journal of Chemical Research; nb. 7; (2010); p. 361 - 364",2010,valid,mixed_system,dichloromethane
1555,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",69.0,100.0,1.60002,2.0,DMAP,,,,,,,,,,,,,,"Ulusoy, Mahmut; Kilic, Ahmet; Durgun, Mustafa; Tasci, Zeynep; Cetinkaya, Bekir; Journal of Organometallic Chemistry; vol. 696; nb. 7; (2011); p. 1372 - 1379",2011,valid,mixed_system,
1557,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",69.0,100.0,0.50001,16.0,imidazolium,,,,,,,,,,无溶剂,,,,"Auto‐ clave, Sealed tube Grollier, Kevin; Vu, Nam Duc; Onida, Killian; Akhdar, Ayman; Norsic, Sébastien; D'Agosto, Franck; Boisson, Christophe; Duguet, Nicolas; Advanced Synthesis and Catalysis; vol. 362; nb. 8; (2020); p. 1696 - 1705",2020,valid,ionic_liquid,无溶剂
1558,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",69.57,20.0,0.10133,48.0,tetrabutylammonium bromide,,,,,,,,,,,,,,"Sealed tube, Reagent/catalyst Zhang, Xiuling;Fu, Junna;Wang, Guangyin;Hu, Hui;Zhang, Da-Shuai;Zhang, Yong-Zheng;Zhang, Yan- Kai;Zhang, Zhen-Wei;Zhou, Wen-Feng;Li, Ting-Ting;Lv, Dongjun;Geng, LonglongS0022459622000883; Jour‐ nal of Solid State Chemistry; vol. 309; (2022); Art.No: 122964",2022,valid,ionic_liquid,
1559,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",69.0,60.0,0.10133,10.0,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"Green chemistry Sarkar, Somnath;Ghosh, Swarbhanu;Islam, Sk. Manirul; Organic and Biomolecular Chemistry; vol. 20; nb. 8; (2022); p. 1707 - 1722",2022,valid,ionic_liquid,无溶剂
1561,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",68.5,100.0,1.60002,2.0,lithium bromide,,,,,,,,,,无溶剂,,,,"Kilic, Ahmet; Durgun, Mustafa; Aytar, Emine; Yavuz, Rahime; Journal of Organometallic Chemistry; vol. 858; (2018); p. 78 - 88",2018,valid,metal_halide,无溶剂
1562,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",68.3,60.0,4.00006,24.0,tetra-(n-butyl)ammonium iodide,,,,,,,,,,DMF,dichloromethane,,,"Javadzade, Tahir A.;Hajiyeva, Sevinc R.;Chyragov, Famil M.;Nunes, Ana V.M.;Lasri, Jamal;Hamidov, Sahil Z.;Hasanov, Khudayar I.;Mahmudov, Kamran T.; Journal of Organometallic Chemistry; vol. 1046; (2026); Art.No: 123901",2026,valid,unknown,DMF; dichloromethane
1563,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",67.0,10.0,0.10133,10.0,tetrabutylammonium bromide,,,,,,,,,,,,,,"Inert atmosphere, Catalytic behavior, Reagent/catalyst, Temperature, Time Vignesh Babu, Heeralal; Muralidharan, Krishnamurthi; Dalton Transactions; vol. 42; nb. 4; (2013); p. 1238 - 1248",2013,valid,ionic_liquid,
1564,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",67.0,100.0,1.50002,2.0,imidazolium,,DMAP,,,,,,,,无溶剂,,,,"Coskun, Senem; Tasci, Zeynep; Ulusoy, Mahmut; Yurdakoc, Mueruevvet; Turkish Journal of Chemistry; vol. 38; nb. 4; (2014); p. 600 - 610",2014,valid,mixed_system,无溶剂
1566,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",67.0,50.0,0.60001,5.0,tetrabutylammonium bromide,,,,,,,,,,,,,,"High pressure, Temperature, Pressure Zhang, Liangliang; Feng, Yang; He, Huihui; Liu, Yang; Weng, Jiena; Zhang, Peng; Huang, Wei; Catalysis To‐ day; vol. 374; (2021); p. 38 - 43",2021,valid,ionic_liquid,
1567,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",66.0,120.0,1.00001,24.0,tetra-(n-butyl)ammonium hydroxide,,,,,,,,,,,,,,"Ema, Tadashi; Fukuhara, Kazuki; Sakai, Takashi; Ohbo, Masaki; Bai, Fu-Quan; Hasegawa, Jun-Ya; Catalysis science and technology; vol. 5; nb. 4; (2015); p. 2314 - 2321",2015,valid,unknown,
1571,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",64.0,25.0,0.1,24.0,tetrabutylammonium bromide,,,,,,,,,,,,,,"Inert atmosphere, Schlenk technique Gaona, Miguel A.;de la Cruz-Martínez, Felipe;Caballero, María P.;Francés-Poveda, Enrique;Rodríguez, Ana M.;Rodríguez-Diéguez, Antonio;North, Michael;Castro-Osma, José A.;Lara-Sánchez, Agustín; Dalton Transac‐ tions; vol. 51; nb. 30; (2022); p. 11302 - 11315",2022,valid,ionic_liquid,
1573,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",63.0,0.0,0.10133,24.0,tetrabutylammonium bromide,,,,,,,,,,,,,,"Meléndez, Jaisiel;North, Michael;Pasquale, Riccardo; European Journal of Inorganic Chemistry; vol. 21; (2007); p. 3323 - 3326",2007,valid,ionic_liquid,
1577,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",60.0,50.0,1.00001,24.0,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"Wu, Xiao; North, Michael; ChemSusChem; vol. 10; nb. 1; (2017); p. 74 - 78",2017,valid,ionic_liquid,无溶剂
1578,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",59.0,,0.96001,0.25,potassium iodide,,,,,,,,,,,,,,"Microwave irradiation, Green chemistry Tharun, Jose; Mathai, George; Kathalikkattil, Amal Cherian; Roshan, Roshith; Kwak, Joo-Young; Park, Dae- Won; Green Chemistry; vol. 15; nb. 6; (2013); p. 1673 - 1677",2013,valid,metal_halide,
1580,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",59.0,25.0,0.1,24.0,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"Gaona, Miguel A.; De La Cruz-Martínez, Felipe; Fernández-Baeza, Juan; Sánchez-Barba, Luis F.; Alonso-Mor‐ eno, Carlos; Rodríguez, Ana M.; Rodríguez-Diéguez, Antonio; Castro-Osma, José A.; Otero, Antonio; Lara- Sánchez, Agustín; Dalton Transactions; vol. 48; nb. 13; (2019); p. 4218 - 4227",2019,valid,ionic_liquid,无溶剂
1582,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",58.0,25.0,0.10133,48.0,tetrabutylammonium bromide,,,,,,,,,,,,,,"Ng, Chee Koon; Toh, Ren Wei; Lin, Ting Ting; Luo, He-Kuan; Hor, T. S. Andy; Wu, Jie; Chemical Science; vol. 10; nb. 5; (2019); p. 1549 - 1554",2019,valid,ionic_liquid,
1583,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",57.0,100.0,0.50001,24.0,tetrabutylammonium bromide,,,,,,,,,,chlorobenzene,,,,"Flow reactor, Cata‐ lytic behavior, Reagent/catalyst James, Bryant R.; Boissonnault, Jake A.; Wong-Foy, Antek G.; Matzger, Adam J.; Sanford, Melanie S.; RSC Advances; vol. 8; nb. 4; (2018); p. 2132 - 2137",2018,valid,ionic_liquid,chlorobenzene
1584,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",57.2,120.0,2.50004,3.0,imidazolium chloride,,imidazolium,,,,,,,,,,,,"Reagent/catalyst, Temperature PatentINST PROCESS ENG CAS; INSTITUTE OF PROCESS ENGINEERING CAS; CN109776480; (2019); (A) EnglishInstitute of Process Engineering (in: CAS); CHINESE ACADEMY OF SCIENCES",2019,valid,ionic_liquid,
1585,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",56.0,80.0,0.10133,10.0,"1,8-diazabicyclo[5.4.0]undec-7-ene",,zinc dibromide,,,,,,,,,,,,"Seo, Ue Ryung; Chung, Young Keun; Advanced Synthesis and Catalysis; vol. 356; nb. 9; (2014); p. 1955 - 1961",2014,valid,metal_halide,
1586,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",56.0,20.0,0.10133,48.0,tetrabutylammonium bromide,,,,,,,,,,,,,,"Reagent/catalyst Kumar, Ram; Rao; Dalton Transactions; vol. 46; nb. 25; (2017); p. 7998 - 8003",2017,valid,ionic_liquid,
1589,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",52.0,100.0,1.50002,2.0,lithium bromide,,DMAP,,,,,,,,,,,,"Catalytic behavior Kilic, Ahmet; Palali, Ahmet Arif; Durgun, Mustafa; Tasci, Zeynep; Ulusoy, Mahmut; Spectrochimica Acta Part A: Molecular and Biomolecular Spectroscopy; vol. 113; (2013); p. 432 - 438",2013,valid,mixed_system,
1590,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",51.0,20.0,0.10133,24.0,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"Schlenk technique, Sealed tube Hossain, Md. Saddam;Yuasa, Mayu;Kametani, Yohei;Shiota, Yoshihito;Hoshino, Yu;Shichijo, Keita;Fujitsuka, Mamoru;Shimakoshi, Hisashi; Chemistry - A European Journal; vol. 31; nb. 45; (2025); Art.No: e01845",2025,valid,ionic_liquid,无溶剂
1592,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",50.0,0.0,,,tetrabutylammonium bromide,,,,,,,,,,cyclohexane,,,,"With [aluminum((1R,2R)-N,N′-bis(3,5-di-tert-butyl-salicylidene)cyclohexane-1,2-diamine)2O], tetrabutylammomium bromide, T= 0 - 20 °C North, Michael; Pasquale, Riccardo; Angewandte Chemie - International Edition; vol. 48; (2009); p. 2946 - 2948; Angew. Chem., Int. Ed.; vol. 121; (2009); p. 2990 - 2992",2009,valid,ionic_liquid,cyclohexane
1594,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",49.8,120.0,3.00005,1.0,triphenylphosphine,,,,,,,,,,,,,,"Catalytic behavior, Reagent/catalyst, Tempera‐ ture, Pressure, Time Li, Cunyao; Wang, Wenlong; Yan, Li; Wang, Yuqing; Jiang, Miao; Ding, Yunjie; Journal of Materials Chemistry A; vol. 4; nb. 41; (2016); p. 16017 - 16027",2016,valid,unknown,
1595,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",48.3,50.0,0.10133,8.0,1-butyl-3-methylimidazolium bromide,,,,,,,,,,acetonitrile,water,ethyl acetate,diethyl ether,"Niu, Dongfang; Wu, Zhijuan; Zhang, Lipu; Du, Rongbin; Xu, Heng; Zhang, Xinsheng; Cuihua Xuebao/Chinese Journal of Catalysis; vol. 37; nb. 7; (2016); p. 1076 - 1080",2016,valid,ionic_liquid,acetonitrile; water; ethyl acetate; diethyl ether
1596,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",44.0,120.0,3.00005,1.0,imidazolium bromide,,,,,,,,,,,,,,"Catalytic behavior, Reagent/catalyst, Temperature Wang, Wenlong; Li, Cunyao; Yan, Li; Wang, Yuqing; Jiang, Miao; Ding, Yunjie; ACS Catalysis; vol. 6; nb. 9; (2016); p. 6091 - 6100",2016,valid,ionic_liquid,
1597,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",43.0,0.0,0.1,12.0,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"De, Dinesh; Bhattacharyya, Aditya; Bharadwaj, Parimal K.; Inorganic Chemistry; vol. 56; nb. 18; (2017); p. 11443 - 11449",2017,valid,ionic_liquid,无溶剂
1598,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",42.0,50.0,0.1,12.0,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"Song, Tian-Qun; Dong, Jie; Gao, Hong-Ling; Cui, Jian-Zhong; Zhao, Bin; Dalton Transactions; vol. 46; nb. 40; (2017); p. 13862 - 13868",2017,valid,ionic_liquid,无溶剂
1599,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",41.0,135.0,1.96119,12.0,magnesium oxide,,,,,,,,,,,,,,"Yano, Takashi; Matsui, Hideo; Koike, Takahiro; Ishiguro, Hiroyasu; Fujihara, Hisashi; Yoshihara, Masakuni; Maeshima, Toshihisa; Chemical Communications; nb. 12; (1997); p. 1129 - 1130",1997,valid,metal_halide,
1600,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",41.4,150.0,,2.0,potassium iodide,,,,,,,,,,,,,,"With potassium iodide, zinc(II) oxide, Time= 2h, T= 150 °C , Cycloaddition, Product distribution, Further Variations: Catalysts, Temperatures, Pressures Zhao, Tiansheng; Han, Yizhuo; Sun, Yuhan; Physical Chemistry Chemical Physics; vol. 1; nb. 12; (1999); p. 3047 -3051",1999,valid,metal_halide,
1601,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",41.4,150.0,,2.0,potassium iodide,,,,,,,,,,,,,,"With potassium iodide, zinc(II) oxide, Time= 2h, T= 150 °C , Cycloaddition Zhao, Tiansheng; Han, Yizhuo; Sun, Yuhan; Physical Chemistry Chemical Physics; vol. 1; nb. 12; (1999); p. 3047 -3051",1999,valid,metal_halide,
1602,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",41.0,130.0,1.00001,4.0,pyridine,,,,,,,,,,无溶剂,,,,"Li, Yi-Meng; Yang, Li; Sun, Lei; Ma, Lei; Deng, Wei-Qiao; Li, Zhen; Journal of Materials Chemistry A; vol. 7; nb. 45; (2019); p. 26071 - 26076",2019,valid,organic_base,无溶剂
1603,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",37.0,22.0,0.101325,5.0,tetrabutylammonium bromide,,,,,,,,,,,,,,"With yttrium(III) chloride, tetrabutylammomium bromide, Time= 5h, T= 22 °C , Inert atmosphere, Schlenk technique, chemoselective reaction Barthel, Alexander; Saih, Youssef; Gimenez, Michel; Pelletier, Jérémie D. A.; Kühn; D'Elia, Valerio; Basset, Jean-Marie; Green Chemistry; vol. 18; nb. 10; (2016); p. 3116 - 3123",2016,valid,ionic_liquid,
1604,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",33.8,90.0,1.00001,48.0,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,Reagent/catalyst PatentUNIWERSYTET WARSZAWSKI; UNIVERSITY OF WARSAWUniversity of Warsaw; WO2025/120614; (2025); (A1) EnglishUNIVERSITY OF WARSAW,2025,valid,ionic_liquid,无溶剂
1606,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",23.6,80.0,1.20002,6.0,tetrabutylammonium chloride,0.3,tetrabutylammonium bromide,0.3,tetra-(n-butyl)ammonium iodide,0.3,tetrabutylammonium iodide,0.3,,,methanol,toluene,,,"Auto‐ clave, Reagent/catalyst Kim, Han-Ung; Babu, Robin; Roshan, Roshith; Park, Dae-Won; Applied Catalysis A: General; vol. 538; (2017); p. 59 - 65",2017,valid,ionic_liquid,methanol; toluene
1607,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",19.8,100.0,1.60002,2.0,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"Green chemistry, Solvent Shao, Dan; Shi, Jinbiao; Zhang, Jianling; Tan, Xiuniang; Luo, Tian; Cheng, Xiuyan; Zhang, Bingxing; Han, Buxing; Chemistry - An Asian Journal; vol. 13; nb. 4; (2018); p. 386 - 389",2018,valid,ionic_liquid,无溶剂
1608,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",17.7,100.0,1.60002,2.0,DMAP,,,,,,,,,,,,,,"Sogukomerogullari, Hatice Gamze;Aytar, Emine; Polyhedron; vol. 267; (2025); Art.No: 117316",2025,valid,mixed_system,
1610,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",15.0,25.0,0.10133,24.0,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"Chand, Hushan;Allasia, Nicolò;Cipriano, Luis A.;Liberto, Giovanni Di;Kwon, Ik Seon;Zhang, Min;Pacchioni, Gianfranco;Krishnan, Venkata;Vilé, Gianvito; ChemCatChem; vol. 17; nb. 5; (2025); Art.No: e202401768",2025,valid,ionic_liquid,无溶剂
1611,Propylene oxide,"4-methyl-1,3-dioxolan-2-one",13.0,80.0,1.50002,1.0,1-methyl-1-N-propylpyrrolidinium bromide,,pyridine,,,,,,,,,,,,"Wong, Wing-Leung; Cheung, Kwong-Chak; Chan, Pak-Ho; Zhou, Zhong-Yuan; Lee, Kam-Han; Wong, Kwok- Yin; Chemical Communications; nb. 21; (2007); p. 2175 - 2177",2007,valid,organic_base,
